Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability per pair and bandwidth,1,200.0Gbps,5,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,4, ,0.0037243947858473,0.008787346221441126,0.008976660682226212,0.005747126436781609,0.007366482504604052,0.01618705035971223,0.005671077504725898,0.001697792869269949,0.012367491166077738,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,13,1, ,0.08745247148288973,0.08834586466165413,0.08506224066390042,0.07047619047619047,0.0696798493408663,0.07692307692307693,0.09106529209621993,0.06469500924214418,0.09880749574105621,0.09454545454545454
Blocking probability per pair and bandwidth,1,200.0Gbps,6,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,3,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,11, ,0.0,0.0,0.0,0.0,0.007561436672967864,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,11,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017667844522968198
Blocking probability per pair and bandwidth,1,200.0Gbps,4,8, ,0.0018450184501845018,0.005660377358490566,0.0057251908396946565,0.0,0.0,0.010309278350515464,0.005917159763313609,0.0034782608695652175,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,5, ,0.04216867469879518,0.07760141093474426,0.05533596837944664,0.04823747680890538,0.07238095238095238,0.06654676258992806,0.08029197080291971,0.07653061224489796,0.07155025553662692,0.060658578856152515
Blocking probability per pair and bandwidth,1,200.0Gbps,13,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,13, ,0.1154562383612663,0.07612456747404844,0.06679389312977099,0.08152173913043478,0.09584086799276673,0.13333333333333333,0.09778597785977859,0.12727272727272726,0.09611829944547134,0.09215686274509804
Blocking probability per pair and bandwidth,1,200.0Gbps,9,2, ,0.7263157894736842,0.7333333333333333,0.7071547420965059,0.6830985915492958,0.6648351648351648,0.7189292543021033,0.6954954954954955,0.6266924564796905,0.7068965517241379,0.6737967914438503
Blocking probability per pair and bandwidth,1,200.0Gbps,13,2, ,0.301707779886148,0.3007246376811594,0.23709369024856597,0.28842832469775476,0.28545454545454546,0.30796460176991153,0.2767527675276753,0.31094049904030713,0.33904761904761904,0.28421052631578947
Blocking probability per pair and bandwidth,1,200.0Gbps,8,6, ,0.32007233273056057,0.2598870056497175,0.15808823529411764,0.338409475465313,0.26499032882011603,0.2775735294117647,0.25892857142857145,0.24125874125874125,0.2570921985815603,0.3308270676691729
Blocking probability per pair and bandwidth,1,200.0Gbps,4,9, ,0.001644736842105263,0.012216404886561954,0.014842300556586271,0.011131725417439703,0.02486678507992895,0.0017793594306049821,0.0,0.0,0.0018832391713747645,0.009191176470588236
Blocking probability per pair and bandwidth,1,200.0Gbps,8,3, ,0.6869409660107334,0.6827956989247311,0.7391304347826086,0.6754850088183422,0.7372400756143668,0.737410071942446,0.736013986013986,0.7225325884543762,0.7599243856332704,0.7282051282051282
Blocking probability per pair and bandwidth,1,200.0Gbps,3,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,7,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,8,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,14,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,3, ,0.4578313253012048,0.44565217391304346,0.43021032504780116,0.43902439024390244,0.4444444444444444,0.47644927536231885,0.4288354898336414,0.5,0.5058139534883721,0.48599670510708404
Blocking probability per pair and bandwidth,1,200.0Gbps,5,14, ,0.8203703703703704,0.8427350427350427,0.8118466898954704,0.8576449912126538,0.836996336996337,0.8244406196213425,0.8333333333333334,0.8202846975088968,0.8028673835125448,0.8048780487804879
Blocking probability per pair and bandwidth,1,200.0Gbps,7,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,11, ,0.009057971014492754,0.011560693641618497,0.00859106529209622,0.001937984496124031,0.0,0.005405405405405406,0.003738317757009346,0.022222222222222223,0.02071563088512241,0.00929368029739777
Blocking probability per pair and bandwidth,1,200.0Gbps,12,7, ,0.5978062157221207,0.5513698630136986,0.5837837837837838,0.5258620689655172,0.562152133580705,0.5804794520547946,0.5753176043557169,0.5737704918032787,0.5359019264448336,0.5579322638146168
Blocking probability per pair and bandwidth,1,200.0Gbps,9,1, ,0.016453382084095063,0.003952569169960474,0.01893939393939394,0.02097902097902098,0.009074410163339383,0.011111111111111112,0.007220216606498195,0.009124087591240875,0.016042780748663103,0.011673151750972763
Blocking probability per pair and bandwidth,1,200.0Gbps,1,9, ,0.0070921985815602835,0.0,0.001949317738791423,0.009416195856873822,0.025996533795493933,0.014842300556586271,0.013282732447817837,0.014336917562724014,0.007532956685499058,0.024390243902439025
Blocking probability per pair and bandwidth,1,200.0Gbps,9,3, ,0.007259528130671506,0.00390625,0.0,0.010619469026548672,0.0,0.001869158878504673,0.0,0.0017857142857142857,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,14,4, ,0.0035460992907801418,0.008992805755395683,0.01348747591522158,0.003795066413662239,0.003629764065335753,0.01015228426395939,0.011320754716981131,0.0,0.007246376811594203,0.021505376344086023
Blocking probability per pair and bandwidth,1,200.0Gbps,7,14, ,0.3277027027027027,0.3742911153119093,0.3314500941619586,0.33941605839416056,0.3900184842883549,0.3409090909090909,0.39963503649635035,0.44525547445255476,0.3689839572192513,0.3711864406779661
Blocking probability per pair and bandwidth,1,200.0Gbps,11,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,11, ,0.14619883040935672,0.21001926782273603,0.20921985815602837,0.13706563706563707,0.21694214876033058,0.20517560073937152,0.18047882136279927,0.20446096654275092,0.23605947955390336,0.2646048109965636
Blocking probability per pair and bandwidth,1,200.0Gbps,6,8, ,0.27704918032786885,0.26501766784452296,0.2548330404217926,0.2396039603960396,0.24521072796934865,0.2558983666061706,0.2504672897196262,0.2277580071174377,0.2620320855614973,0.21509433962264152
Blocking probability per pair and bandwidth,1,200.0Gbps,7,12, ,0.5676691729323309,0.588339222614841,0.5228070175438596,0.534453781512605,0.5825082508250825,0.5529865125240848,0.5811320754716981,0.5250463821892394,0.6197718631178707,0.5403949730700179
Blocking probability per pair and bandwidth,1,200.0Gbps,12,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,5, ,0.35451505016722407,0.3013182674199623,0.3747645951035782,0.37564322469982847,0.3741379310344828,0.3526405451448041,0.39285714285714285,0.34186471663619744,0.3320388349514563,0.362657091561939
Blocking probability per pair and bandwidth,1,200.0Gbps,4,3, ,0.0018214936247723133,0.0016722408026755853,0.0017391304347826088,0.0,0.0,0.0,0.0,0.007476635514018692,0.0036036036036036037,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,7,9, ,0.08288288288288288,0.08928571428571429,0.09576427255985268,0.10740740740740741,0.09803921568627451,0.09302325581395349,0.11879432624113476,0.06578947368421052,0.10909090909090909,0.11354581673306773
Blocking probability per pair and bandwidth,1,200.0Gbps,11,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,1, ,0.3968565815324165,0.35283363802559414,0.37453874538745385,0.33455210237659966,0.3054545454545455,0.41472868217054265,0.36548223350253806,0.4169435215946844,0.39107142857142857,0.350597609561753
Blocking probability per pair and bandwidth,1,200.0Gbps,14,1, ,0.40540540540540543,0.4109090909090909,0.3877551020408163,0.3291139240506329,0.372972972972973,0.34530938123752497,0.3985239852398524,0.3698630136986301,0.39933993399339934,0.3847583643122677
Blocking probability per pair and bandwidth,1,200.0Gbps,1,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,11, ,0.08957952468007313,0.13893967093235832,0.13610586011342155,0.11813643926788686,0.11433756805807622,0.09023941068139964,0.119140625,0.1111111111111111,0.1286231884057971,0.13527397260273974
Blocking probability per pair and bandwidth,1,200.0Gbps,2,12, ,0.2782608695652174,0.36151079136690645,0.3540925266903915,0.30218687872763417,0.3076923076923077,0.34470377019748655,0.3155963302752294,0.30919765166340507,0.3143350604490501,0.34532374100719426
Blocking probability per pair and bandwidth,1,200.0Gbps,1,5, ,0.021164021164021163,0.03577512776831346,0.015384615384615385,0.027833001988071572,0.033444816053511704,0.03473491773308958,0.045627376425855515,0.06689536878216124,0.03501945525291829,0.018018018018018018
Blocking probability per pair and bandwidth,1,200.0Gbps,9,8, ,0.003430531732418525,0.0,0.0018587360594795538,0.0055147058823529415,0.0,0.003590664272890485,0.0,0.0,0.003395585738539898,0.0019569471624266144
Blocking probability per pair and bandwidth,1,200.0Gbps,8,4, ,0.0,0.0,0.0,0.001893939393939394,0.005208333333333333,0.0035842293906810036,0.0071301247771836,0.0,0.0035335689045936395,0.0037593984962406013
Blocking probability per pair and bandwidth,1,200.0Gbps,13,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,12, ,0.7205387205387206,0.7359855334538878,0.6604477611940298,0.6725352112676056,0.75049115913556,0.7468805704099821,0.691470054446461,0.7200736648250461,0.7303571428571428,0.6678765880217786
Blocking probability per pair and bandwidth,1,200.0Gbps,7,4, ,0.0,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,13,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,11,2, ,0.09215686274509804,0.13580246913580246,0.10497237569060773,0.1097770154373928,0.13493530499075784,0.14659685863874344,0.12195121951219512,0.10488245931283906,0.09807355516637478,0.10288808664259928
Blocking probability per pair and bandwidth,1,200.0Gbps,12,8, ,0.10401459854014598,0.10677966101694915,0.08348457350272233,0.10880829015544041,0.11992619926199262,0.1087378640776699,0.07706766917293233,0.07169117647058823,0.1256544502617801,0.09770114942528736
Blocking probability per pair and bandwidth,1,200.0Gbps,14,10, ,0.0018248175182481751,0.005199306759098787,0.015410958904109588,0.001949317738791423,0.00686106346483705,0.011194029850746268,0.006968641114982578,0.02564102564102564,0.014678899082568808,0.008710801393728223
Blocking probability per pair and bandwidth,1,200.0Gbps,2,9, ,0.6446886446886447,0.6797274275979557,0.7367491166077739,0.6802218114602587,0.6815642458100558,0.6586715867158671,0.7089108910891089,0.6790606653620352,0.6672661870503597,0.6947565543071161
Blocking probability per pair and bandwidth,1,200.0Gbps,9,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,14, ,0.6153846153846154,0.6546762589928058,0.6782006920415224,0.7043795620437956,0.7001862197392924,0.6636029411764706,0.7250437828371279,0.6846011131725418,0.7118959107806692,0.7419354838709677
Blocking probability per pair and bandwidth,1,200.0Gbps,5,11, ,0.011363636363636364,0.00718132854578097,0.02640845070422535,0.013333333333333334,0.005434782608695652,0.009345794392523364,0.005405405405405406,0.0018796992481203006,0.001697792869269949,0.012411347517730497
Blocking probability per pair and bandwidth,1,200.0Gbps,11,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,8, ,0.6215722120658135,0.6105072463768116,0.6267857142857143,0.5357833655705996,0.5716814159292035,0.5651376146788991,0.5982142857142857,0.6188811188811189,0.6263345195729537,0.5967153284671532
Blocking probability per pair and bandwidth,1,200.0Gbps,6,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,11,3, ,0.22777777777777777,0.24354243542435425,0.19065420560747665,0.20253164556962025,0.24083769633507854,0.25616698292220114,0.26148409893992935,0.23817567567567569,0.20423892100192678,0.2402135231316726
Blocking probability per pair and bandwidth,1,200.0Gbps,3,7, ,0.36106194690265486,0.4069097888675624,0.25396825396825395,0.30809859154929575,0.32325141776937616,0.4018181818181818,0.3268206039076377,0.3938144329896907,0.3743016759776536,0.3150943396226415
Blocking probability per pair and bandwidth,1,200.0Gbps,3,5, ,0.2413793103448276,0.292436974789916,0.19494584837545126,0.18198529411764705,0.19854280510018216,0.1560798548094374,0.1894353369763206,0.2727272727272727,0.22743682310469315,0.1889908256880734
Blocking probability per pair and bandwidth,1,200.0Gbps,8,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,13, ,0.2596899224806202,0.2962962962962963,0.3709677419354839,0.29097605893186,0.27205882352941174,0.2560296846011132,0.30612244897959184,0.30492424242424243,0.33506044905008636,0.37992831541218636
Blocking probability per pair and bandwidth,1,200.0Gbps,11,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,13,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,5, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,13,9, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,6,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,14,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,10,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,4,1, ,0.0,0.0017730496453900709,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,0.001697792869269949
Blocking probability per pair and bandwidth,1,200.0Gbps,14,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,13,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,1,4, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0035778175313059034,0.0,0.0017605633802816902,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,5,1, ,0.02218430034129693,0.04114490161001789,0.04240282685512368,0.018050541516245487,0.018656716417910446,0.023762376237623763,0.040145985401459854,0.03639846743295019,0.033628318584070796,0.017241379310344827
Blocking probability per pair and bandwidth,1,200.0Gbps,9,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,2,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,9,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,1, ,0.2196969696969697,0.18333333333333332,0.205078125,0.21946564885496184,0.1978021978021978,0.172147001934236,0.16544117647058823,0.16258741258741258,0.23473282442748092,0.22426470588235295
Blocking probability per pair and bandwidth,1,200.0Gbps,13,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,7,13, ,0.3850467289719626,0.40186915887850466,0.4290909090909091,0.44163424124513617,0.32162661737523107,0.4591651542649728,0.3942307692307692,0.36822429906542054,0.43345323741007197,0.38372093023255816
Blocking probability per pair and bandwidth,1,200.0Gbps,8,10, ,0.3290909090909091,0.26848249027237353,0.3117408906882591,0.25704225352112675,0.3311036789297659,0.31993299832495814,0.34797891036906853,0.28547297297297297,0.27624309392265195,0.34766355140186916
Blocking probability per pair and bandwidth,1,200.0Gbps,3,11, ,0.2553191489361702,0.3018867924528302,0.23652173913043478,0.24528301886792453,0.23159784560143626,0.21223709369024857,0.198,0.23892100192678228,0.2613430127041742,0.292894280762565
Blocking probability per pair and bandwidth,1,200.0Gbps,4,10, ,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,11,5, ,0.007407407407407408,0.012773722627737226,0.007462686567164179,0.001976284584980237,0.013582342954159592,0.022222222222222223,0.01967799642218247,0.010084033613445379,0.012131715771230503,0.01517706576728499
Blocking probability per pair and bandwidth,1,200.0Gbps,3,14, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,1,200.0Gbps,12,2, ,0.3224043715846995,0.33035714285714285,0.3018181818181818,0.2813067150635209,0.29525483304042177,0.35424354243542433,0.31343283582089554,0.2774869109947644,0.3362676056338028,0.3
Blocking probability per pair and bandwidth,1,200.0Gbps,14,7, ,0.4003831417624521,0.43197278911564624,0.40350877192982454,0.3588342440801457,0.38917975567190227,0.3532513181019332,0.3988212180746562,0.3316062176165803,0.41208791208791207,0.4105461393596987
